Counterparty,Internal/External,Trade Status,Portfolio,User Name,User Group,User Desk,Clearing Eligibility,Typology,Source System,Entity,Trade Insert,Flow Currency,Last Contract Event Action,Payment Netting,Contract Id,Party Name,partyName2
None,internal,dead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328547,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328545,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328544,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328543,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328540,RABOBANK,RABOBANK
None,internal,partiallyDead,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328539,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328536,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328535,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328534,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328532,RABOBANK,RABOBANK
None,internal,dead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328530,RABOBANK,RABOBANK
None,internal,dead,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328528,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328526,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328525,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328522,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328521,RABOBANK,RABOBANK
None,internal,dead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328520,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328519,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328517,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328514,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328512,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328511,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328510,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328508,RABOBANK,RABOBANK
None,internal,partiallyDead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328505,RABOBANK,RABOBANK
None,internal,dead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328503,RABOBANK,RABOBANK
None,internal,live,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328502,RABOBANK,RABOBANK
None,internal,dead,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328501,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328500,RABOBANK,RABOBANK
None,internal,dead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328499,RABOBANK,RABOBANK
None,internal,partiallyDead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328498,RABOBANK,RABOBANK
None,external,dead,NYSTIR_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,NA_USD,INSERT,EUR,INSERT,true,7328495,RABOBANK,RABOBANK
None,external,dead,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7328494,RABOBANK,RABOBANK
None,external,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7328491,RABOBANK,RABOBANK
None,external,live,UTLBFX_WASH,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7328490,RABOBANK,RABOBANK
None,external,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,EUR,INSERT,true,7328489,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328488,RABOBANK,RABOBANK
None,external,dead,NYSTIR_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,NA_USD,INSERT,EUR,INSERT,true,7328487,RABOBANK,RABOBANK
None,external,dead,NYLIQ_MTM,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,NA_USD,INSERT,CAD,INSERT,true,7328484,RABOBANK,RABOBANK
None,external,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,CAD,INSERT,true,7328481,RABOBANK,RABOBANK
None,external,live,NYSTIR_UT,MUREXFO,FO,FOD EUROPE,false,FX Swap,Theoretical,NA_USD,INSERT,CAD,INSERT,true,7328480,RABOBANK,RABOBANK
None,external,dead,NYSTIR_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,NA_USD,INSERT,CAD,INSERT,true,7328479,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_EMKT_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328478,RABOBANK,RABOBANK
None,external,dead,LOFXSP_AI_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,CAD,INSERT,true,7328477,RABOBANK,RABOBANK
None,internal,dead,NYLIQ_STLM,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,true,7328474,RABOBANK,RABOBANK
None,external,dead,NYSTI_SALES,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,USD,INSERT,true,7328473,RABOBANK,RABOBANK
None,internal,dead,NYIRR,MUREXFO,FO,FOD EUROPE,false,IRS,Theoretical,NA_USD,INSERT,None,INSERT,false,7328470,RABOBANK,RABOBANK
None,internal,dead,NYLIQ_LT,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328469,RABOBANK,RABOBANK
None,internal,dead,NYFTP,MUREXFO,FO,FOD EUROPE,false,Loan Deposit,Theoretical,NA_USD,INSERT,None,INSERT,false,7328468,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328467,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328465,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328463,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328461,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328459,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328457,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328455,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328453,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328451,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328449,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328447,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328445,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328443,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328441,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328439,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328437,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328435,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328433,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328431,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328429,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328427,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328425,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328423,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328421,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328419,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328417,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328415,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328413,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328411,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328409,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328407,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328405,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328403,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328401,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328399,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328397,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328395,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328393,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328391,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328389,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328387,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328385,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328383,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328381,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328379,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328377,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328375,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328373,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328371,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328369,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328367,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328365,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328363,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328361,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328359,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328357,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328355,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328353,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328351,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328349,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328347,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328345,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328343,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328341,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328339,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328337,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328335,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328333,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328331,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328329,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328327,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328325,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328323,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328321,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328319,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328317,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328315,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328313,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328311,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328309,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328307,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328305,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328303,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328301,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328299,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328297,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328295,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328293,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328291,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328289,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328287,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328285,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328283,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328281,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328279,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328277,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328275,RABOBANK,RABOBANK
None,internal,dead,LOFXSP_REVAL_UT,MUREXFO,FO,FOD EUROPE,false,Spot,Theoretical,EUROPE_EUR,INSERT,None,INSERT,false,7328273,RABOBANK,RABOBANK
